LINK_ID,F_NODE,T_NODE,ROAD_USE,LANES,ROAD_RANK,ROAD_NAME,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,REMARK,USER_ID,WORKSTATE,DEPT_CODE,STNL_REG,ROAD_TYPE,ROAD_NO,TMPID,UPLOAD_ID,SOSFNODEID,SOSTNODEID,SHAPE_STLe
"1570029600","1570012800","1570012900","0",1.00000000,"101",중부내륙고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,,"5","51110","157","000","14",TEMP205,,"20080723086","20080723085",885.51479171800
"1570030300","1570012600","1570012800","0",1.00000000,"101",중부내륙고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,,"5","51110","157","000","14",TEMP204,,"20080723134","20080723086",759.95593295600
"1570030400","1570012600","1570012900","0",1.00000000,"101",중부내륙고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,,"5","51110","157","000","14",TEMP203,,"20080723134","20080723085",1440.87531550000
"1570001502","1570012800","1570012700","0",1.00000000,"101",중부내륙고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,,"5","51110","157","000","14",,,"20080723086","20080723124",307.66977321800
"1570001602","1570012700","1570012800","0",1.00000000,"101",중부내륙고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,,"5","51110","157","000","14",,,"20080723124","20080723086",312.29537210300
"1570029800","1570000900","1570012600","0",1.00000000,"101",중부내륙고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,,"5","51110","157","000","14",TEMP207,,,"20080723134",1528.28201629000
"1570030000","1570012600","3910015900","0",2.00000000,"101",중부내륙고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,,"5","51110","157","000","14",TEMP198,,"20080723134",,15214.68694070000
"1570030100","3910015900","1570012600","0",2.00000000,"101",중부내륙고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,,"5","51110","157","000","14",TEMP199,,,"20080723134",15213.04305670000
"1570029700","1570012900","1570000900","0",1.00000000,"101",중부내륙고속도로,"0","101",40.00000000,"5",0.00000000,0.00000000,,,"5","51110","157","000","14",TEMP206,,"20080723085",,888.71817386000
"1520022900","1520008200","1520008100","0",2.00000000,"101",가르뱅이2길,"0","000",60.00000000,"0",0.00000000,0.00000000,,,"5","27000","152","000","0",RO2700002300000,,RN2700027800000,RN2700003900000,155.77481013500
"1520023000","1520008200","1520008300","0",2.00000000,"101",가르뱅이2길,"0","000",60.00000000,"0",0.00000000,0.00000000,,,"5","27000","152","000","0",RO2700002400000,,RN2700027800000,RN2700005800000,196.51713878000
"1520023100","1520008300","1520008200","0",2.00000000,"101",가르뱅이2길,"0","000",60.00000000,"0",0.00000000,0.00000000,,,"5","27000","152","000","0",RO2700002500000,,RN2700005800000,RN2700027800000,203.26023769300
"1520023200","1520008100","1520008200","0",2.00000000,"101",가르뱅이2길,"0","000",60.00000000,"0",0.00000000,0.00000000,,,"5","27000","152","000","0",RO2700002600000,,RN2700003900000,RN2700027800000,148.02865928300
"1540094200","1540033200","1540004400","0",3.00000000,"101",경부고속도로진입로,"0","101",50.00000000,"0",0.00000000,0.00000000,,,"5","27000","154","000","1",RO2700004800000,,RN2700021800000,,408.09060699200
"1540094300","1540033300","1540033200","0",3.00000000,"101",경부고속도로진입로,"0","101",50.00000000,"0",0.00000000,0.00000000,,,"5","27000","154","000","1",RO2700004900000,,RN2700021900000,RN2700021800000,119.59247420600
"1520023700","1520008500","1520008300","0",1.00000000,"101",가르뱅이1길,"0","000",40.00000000,"0",0.00000000,0.00000000,,,"5","27000","152","000","0",RO2700040600000,,RN2700009700000,RN2700005800000,339.05953493800
"1520023800","1520008300","1520008500","0",1.00000000,"101",가르뱅이1길,"0","000",40.00000000,"0",0.00000000,0.00000000,,,"5","27000","152","000","0",RO2700040700000,,RN2700005800000,RN2700009700000,333.79895020300
"1520023900","1520008300","1520008100","0",1.00000000,"101",가르뱅이1길,"0","000",40.00000000,"0",0.00000000,0.00000000,,,"5","27000","152","000","0",RO2700040800000,,RN2700005800000,RN2700003900000,372.98112242100
"1520024000","1520008100","1520005200","0",2.00000000,"101",가르뱅이1길,"0","000",60.00000000,"0",0.00000000,0.00000000,,,"5","27000","152","000","451",RO2700040900000,,RN2700003900000,,58.84074274030
"1540096900","1540004900","1540004800","0",4.00000000,"101",경부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,,"5","27000","154","000","1",RO2700120100000,,,,2194.67274427000
"1510047200","1510018700","1510004600","0",4.00000000,"101",경부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,,"5","27000","151","000","1",RO2700120200000,,RN2700020000000,,2106.60683852000
"1510047300","1510004600","1540004900","0",4.00000000,"101",경부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,,"5","27000","151","000","1",RO2700120300000,,,,260.07042263500
"1510047400","1510017600","1510017800","0",2.00000000,"101",익산포항간고속국도-1,"0","000",100.00000000,"0",0.00000000,0.00000000,,,"5","27000","151","000","20",RO2700120400000,,RN2700004700000,RN2700003400000,1262.20244675000
"1510047500","1510017800","1510017600","0",2.00000000,"101",익산포항간고속국도-1,"0","000",100.00000000,"0",0.00000000,0.00000000,,,"5","27000","151","000","20",RO2700120500000,,RN2700003400000,RN2700004700000,1237.77325443000
"1510053800","1510017800","1510018300","0",2.00000000,"101",익산포항간고속국도-1,"0","000",100.00000000,"0",0.00000000,0.00000000,,,"5","27000","151","000","20",RO2700120600000,,RN2700003400000,RN2700021000000,349.97198563600
"1510053900","1510018300","1510017800","0",2.00000000,"101",익산포항간고속국도-1,"0","000",100.00000000,"0",0.00000000,0.00000000,,,"5","27000","151","000","20",RO2700120700000,,RN2700021000000,RN2700003400000,367.59762308600
"1510043600","1510018700","1510018300","0",1.00000000,"101",경부고속도로진출로,"0","101",50.00000000,"0",0.00000000,0.00000000,,,"5","27000","151","005","20",RO2700000100000,,RN2700020000000,RN2700021000000,578.57524960700
"1510043700","1510018100","1510004700","0",1.00000000,"101",경부고속도로진출로,"0","101",50.00000000,"0",0.00000000,0.00000000,,,"5","27000","151","005","20",RO2700000200000,,RN2700027700000,,847.33536924100
"1510043800","1510003100","1510002800","0",1.00000000,"101",경부고속도로진출로,"0","101",40.00000000,"0",0.00000000,0.00000000,,,"5","27000","151","005","1",RO2700000300000,,,,1352.45571267000
"1510043900","1510003100","1510017500","0",2.00000000,"101",경부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,,"5","27000","151","000","1",RO2700000400000,,,RN2700025900000,1357.81447490000
"1510044000","1510017500","1510002800","0",2.00000000,"101",경부고속도로진출로,"0","101",40.00000000,"0",0.00000000,0.00000000,,,"5","27000","151","005","1",RO2700000500000,,RN2700025900000,,1210.31353784000
"1510044100","1510002800","1510003100","0",1.00000000,"101",경부고속도로진입로,"0","101",40.00000000,"0",0.00000000,0.00000000,,,"5","27000","151","005","1",RO2700000600000,,,,1101.97967230000
"1510044200","1510017500","1510003100","0",3.00000000,"101",경부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,,"5","27000","151","000","1",RO2700000700000,,RN2700025900000,,1356.93945506000
"1510051800","1510004700","1510018600","0",2.00000000,"101",익산포항간고속국도-1,"0","101",100.00000000,"0",0.00000000,0.00000000,,,"5","27000","151","000","20",RO2700003300000,,,RN2700021700000,594.25116666200
"1510051900","1510018500","1510018700","0",2.00000000,"101",경부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,,"5","27000","151","000","1",RO2700003400000,,RN2700021600000,RN2700020000000,728.41845873000
"1510052000","1510018500","1510018100","0",4.00000000,"101",경부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,,"5","27000","151","000","1",RO2700003500000,,RN2700021600000,RN2700027700000,427.84393732700
"1540099700","1540004400","1540033200","0",3.00000000,"101",경부고속도로진출로,"0","101",50.00000000,"0",0.00000000,0.00000000,,,"5","27000","154","000","1",RO2700005900000,,,RN2700021800000,405.84075414600
"1540099900","1540033400","1540033300","0",1.00000000,"101",경부고속도로진입로,"0","101",60.00000000,"0",0.00000000,0.00000000,,,"5","27000","154","005","1",RO2700006100000,,RN2700025000000,RN2700021900000,217.01501562000
"1540100000","1540032900","1540033300","0",1.00000000,"101",경부고속도로진입로,"0","101",60.00000000,"0",0.00000000,0.00000000,,,"5","27000","154","005","1",RO2700006200000,,RN2700022000000,RN2700021900000,456.30151462600
"1510052700","1510018600","1510018400","0",2.00000000,"101",익산포항간고속국도-1,"0","101",100.00000000,"0",0.00000000,0.00000000,,,"5","27000","151","000","20",RO2700007000000,,RN2700021700000,RN2700019900000,297.09256492500
"1510052800","1510018400","1510018500","0",1.00000000,"101",경부고속도로진입로,"0","101",40.00000000,"0",0.00000000,0.00000000,,,"5","27000","151","005","20",RO2700007100000,,RN2700019900000,RN2700021600000,535.78411715400
"1510052900","1510004700","1510018700","0",1.00000000,"101",경부고속도로진입로,"0","101",100.00000000,"0",0.00000000,0.00000000,,,"5","27000","151","005","20",RO2700007200000,,,RN2700020000000,1137.93915463000
"1510053000","1510018100","1510018500","0",2.00000000,"101",경부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,,"5","27000","151","000","1",RO2700007300000,,RN2700027700000,RN2700021600000,424.33914606700
"1510053100","1510018700","1510018500","0",4.00000000,"101",경부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,,"5","27000","151","000","1",RO2700007400000,,RN2700020000000,RN2700021600000,719.82535230500
"1510053200","1510018300","1510018100","0",1.00000000,"101",경부고속도로진입로,"0","000",50.00000000,"0",0.00000000,0.00000000,,,"5","27000","151","005","20",RO2700007500000,,RN2700021000000,RN2700027700000,1062.34546052000
"1520028100","1520005200","1520008100","0",3.00000000,"101",가르뱅이1길,"0","000",60.00000000,"0",0.00000000,0.00000000,,,"5","27000","152","000","451",RO2700041000000,,,RN2700003900000,58.78484964910
"1520028200","1520008100","1520008300","0",1.00000000,"101",가르뱅이1길,"0","000",40.00000000,"0",0.00000000,0.00000000,,,"5","27000","152","000","0",RO2700041100000,,RN2700003900000,RN2700005800000,379.93355342600
"1510045600","1510004800","1510004900","0",2.00000000,"101",익산포항간고속국도,"0","000",100.00000000,"5",0.00000000,0.00000000,,,"5","27000","151","000","20",RO2700118000000,,,,1353.17910990000
"1510045700","1510004900","1510005000","0",2.00000000,"101",익산포항간고속국도,"0","000",100.00000000,"5",0.00000000,0.00000000,,,"5","27000","151","000","20",RO2700118100000,,,,148.67146152100
"1510045800","1510005000","1510005100","0",2.00000000,"101",익산포항간고속국도,"0","000",100.00000000,"5",0.00000000,0.00000000,,,"5","27000","151","000","20",RO2700118200000,,,,813.47268470100
"1510045900","1510005100","1510005200","0",2.00000000,"101",익산포항간고속국도,"0","000",100.00000000,"5",0.00000000,0.00000000,,,"5","27000","151","000","20",RO2700118300000,,,,1414.57876709000
"1510046000","1510005200","1510005300","0",2.00000000,"101",익산포항간고속국도,"0","000",100.00000000,"5",0.00000000,0.00000000,,,"5","27000","151","000","20",RO2700118400000,,,,627.59090163300
"1510046100","1510005300","1510005400","0",2.00000000,"101",익산포항간고속국도,"0","000",100.00000000,"5",0.00000000,0.00000000,,,"5","27000","151","000","20",RO2700118500000,,,,1971.66132249000
"1510046200","1510004700","1510004800","0",2.00000000,"101",익산포항간고속국도,"0","000",100.00000000,"5",0.00000000,0.00000000,,,"5","27000","151","000","20",RO2700118600000,,,,387.66030712900
"1510046300","1510004800","1510004700","0",2.00000000,"101",익산포항간고속국도,"0","000",100.00000000,"5",0.00000000,0.00000000,,,"5","27000","151","000","20",RO2700118700000,,,,383.75001973800
"1510046400","1510004900","1510004800","0",2.00000000,"101",익산포항간고속국도,"0","000",100.00000000,"5",0.00000000,0.00000000,,,"5","27000","151","000","20",RO2700118800000,,,,1375.27064102000
"1510046500","1510005000","1510004900","0",2.00000000,"101",익산포항간고속국도,"0","000",100.00000000,"5",0.00000000,0.00000000,,,"5","27000","151","000","20",RO2700118900000,,,,148.45045862800
"1510046600","1510005100","1510005000","0",2.00000000,"101",익산포항간고속국도,"0","000",100.00000000,"5",0.00000000,0.00000000,,,"5","27000","151","000","20",RO2700119000000,,,,812.49265894600
"1510046700","1510005200","1510005100","0",2.00000000,"101",익산포항간고속국도,"0","000",100.00000000,"5",0.00000000,0.00000000,,,"5","27000","151","000","20",RO2700119100000,,,,1410.74715025000
"1510046800","1510005400","1510005300","0",2.00000000,"101",익산포항간고속국도,"0","000",100.00000000,"5",0.00000000,0.00000000,,,"5","27000","151","000","20",RO2700119200000,,,,1978.25384599000
"1510046900","1510005300","1510005200","0",2.00000000,"101",익산포항간고속국도,"0","000",100.00000000,"5",0.00000000,0.00000000,,,"5","27000","151","000","20",RO2700119300000,,,,628.50842120000
"1570030500","1570005600","1570005900","0",1.00000000,"101",구마고속도로진입로,"0","101",50.00000000,"0",0.00000000,0.00000000,,,"5","27000","157","005","12",RO2700001500000,,,,637.82068350500
"1570030600","1570005900","1570005600","0",1.00000000,"101",구마고속도로진출로,"0","101",50.00000000,"0",0.00000000,0.00000000,,,"5","27000","157","005","12",RO2700001600000,,,,621.68958030600
"1540100100","1540033200","1540032900","0",2.00000000,"101",경부고속도로진출로,"0","101",50.00000000,"0",0.00000000,0.00000000,,,"5","27000","154","005","1",RO2700006300000,,RN2700021800000,RN2700022000000,236.93310969300
"1510052100","1510018600","1510004700","0",2.00000000,"101",익산포항간고속국도-1,"0","000",100.00000000,"0",0.00000000,0.00000000,,,"5","27000","151","000","20",RO2700006400000,,RN2700021700000,,602.61905117700
"1510052200","1510018400","1510018600","0",2.00000000,"101",익산포항간고속국도-1,"0","000",100.00000000,"0",0.00000000,0.00000000,,,"5","27000","151","000","20",RO2700006500000,,RN2700019900000,RN2700021700000,302.79139661000
"1510052300","1510018300","1510018400","0",2.00000000,"101",익산포항간고속국도-1,"0","000",100.00000000,"0",0.00000000,0.00000000,,,"5","27000","151","000","20",RO2700006600000,,RN2700021000000,RN2700019900000,363.02635410500
"1510052400","1510018500","1510018600","0",1.00000000,"101",경부고속도로진출로,"0","101",50.00000000,"0",0.00000000,0.00000000,,,"5","27000","151","005","20",RO2700006700000,,RN2700021600000,RN2700021700000,475.77102768300
"1510052500","1510018300","1510018700","0",1.00000000,"101",경부고속도로진입로,"0","101",50.00000000,"0",0.00000000,0.00000000,,,"5","27000","151","005","20",RO2700006800000,,RN2700021000000,RN2700020000000,1710.97411232000
"1510052600","1510018400","1510018300","0",2.00000000,"101",익산포항간고속국도-1,"0","000",100.00000000,"0",0.00000000,0.00000000,,,"5","27000","151","000","20",RO2700006900000,,RN2700019900000,RN2700021000000,354.14951310000
"1540096400","1540004300","1540004500","0",4.00000000,"101",경부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,,"5","27000","154","000","1",RO2700119400000,,,,1583.31025449000
"1540096500","1540004500","1540004800","0",4.00000000,"101",경부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,,"5","27000","154","000","1",RO2700119500000,,,,602.71677587700
"1540096600","1540004800","1540004900","0",4.00000000,"101",경부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,,"5","27000","154","000","1",RO2700119600000,,,,2190.92673112000
"1510047000","1540004900","1510004600","0",4.00000000,"101",경부고속도로,"0","000",100.00000000,"5",0.00000000,0.00000000,,,"5","27000","151","000","1",RO2700119700000,,,,259.77118973400
